appid,cluster_id,umap_x,umap_y,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
1332010,4,8.6287155,1.4868757,0.0100008236899986,0.0100015574782672,0.0100008129273633,0.0100006580686899,0.0100004765612893,0.386526767103747,0.0100000118981295,0.0100011876650432,0.5334663654247155,0.0100013391827561
977950,1,6.7553205,1.4446074,0.0142866752118127,0.0142898220515055,0.0142960195791044,0.014287894451193,0.8713968544741763,0.014290834370525,0.014287133154926,0.0142870207709567,0.0142884791131863,0.0142892668226138
2096610,4,10.021437,3.3342068,0.0100024101360518,0.0100019633205673,0.010001985416602,0.0100008953924373,0.0100025178390479,0.0100004537157389,0.0100013595597095,0.0100080110004184,0.0100020805237489,0.9099783230956776
47810,0,13.671442,1.8469965,0.0047633695688838,0.0047637934986381,0.004762336039375,0.0047624705665132,0.7965316222293375,0.0047625521971699,0.1653637094780225,0.004762450255602,0.00476413929343,0.0047635568730277
323470,0,12.448536,0.13021572,0.0055564865669004,0.0055561105645304,0.0055560529731031,0.0055564845129521,0.0055560605255321,0.0055558515724232,0.6323219782623588,0.0055568325672247,0.3232278699456011,0.0055562725093738
1211020,1,6.9617105,3.339196,0.2471958057458551,0.0047626057376107,0.0047627623462682,0.0047631644824531,0.7147011101955281,0.0047634603658557,0.0047623777547312,0.004762914302618,0.0047624058198005,0.0047633932492789
788100,1,5.582037,1.8456707,0.0066676375344247,0.0066677315835643,0.0066693765664667,0.0066679172174501,0.0066670085064752,0.0066682743422679,0.0066673443486133,0.9399891305362376,0.0066677096615502,0.0066678697029496
601430,4,9.40343,1.4804829,0.0090934545139426,0.0090936538397014,0.0090916272763329,0.0090923055437514,0.0090918490477722,0.626212969068434,0.3010477689433622,0.009091923917831,0.0090924418999721,0.0090920059488997
851850,0,12.593984,0.43293834,0.3985171970384211,0.0071438871097995,0.0071451641292688,0.0071444627876533,0.0071439833865514,0.0071437420602874,0.007143492909155,0.0071441881236163,0.5443291840851149,0.0071446983701318
282070,3,8.510925,5.790992,0.0052641412852447,0.0052643846754482,0.0052646037298329,0.0052639494339982,0.3864551195340319,0.3747958149470581,0.2018978984877437,0.0052655659461762,0.0052640054931965,0.0052645164672691
2680010,0,12.049429,0.7507217,0.0066676474412684,0.0066676114739167,0.9399887419536432,0.0066676516184108,0.0066677020385213,0.0066675284502735,0.0066677587033763,0.0066674636473213,0.0066679126668922,0.0066699820063759
1408720,2,11.528095,4.522467,0.0066674088436325,0.0066681265003333,0.0066671706815611,0.0066669278979697,0.0066680222612148,0.0066671608928769,0.9399911964761118,0.0066693541584207,0.0066670310952494,0.0066676011926295
304430,1,7.6143117,1.9073389,0.954990994206,0.005000353493843,0.0050011109999623,0.0050018750624853,0.0050004953480401,0.0050015622477208,0.0050001929883608,0.0050015057412583,0.0050013160139903,0.0050005938983389
1621690,5,8.81849,5.0204086,0.006250996786948,0.164768399841461,0.006250552440492,0.0062502946381255,0.0062509018405128,0.785226306865393,0.0062502337057733,0.006250372481736,0.0062514379824266,0.0062505034171314
570940,0,12.251479,0.9962595,0.3216220269228103,0.0071440379333756,0.0071439023184032,0.5265514316227939,0.0071438231818965,0.0071432418171096,0.0071438412303007,0.0071452097748077,0.1018185750254146,0.0071439101730874
201810,4,10.173095,1.8242412,0.0058838535316842,0.0058830190589461,0.0058843209157158,0.0058841171020832,0.1348001495369176,0.0058830326558002,0.0058831266931208,0.8181317403121706,0.0058831237204321,0.0058835164731288
767560,2,10.755225,4.437524,0.0071471530366586,0.0071435936235186,0.0071433300841905,0.0071434845868468,0.9357015059636996,0.0071434741705504,0.0071447370208823,0.007144957712956,0.0071441786908303,0.0071435851098662
239820,1,8.413611,3.8708005,0.004762932632188,0.5280851624525519,0.0047622743056246,0.3628236915206754,0.0047626886141373,0.0047622005866857,0.075752515389698,0.0047632705775325,0.004762602759187,0.0047626611617194
55230,4,9.706554,-0.4723248,0.0166668210364363,0.0166717297523957,0.0166674859248035,0.0166668106621685,0.0166683398121846,0.0166670044947448,0.8499885532236717,0.0166694006283235,0.0166671877201055,0.0166666667451655
1151640,0,11.052319,1.7537001,0.0050013996485613,0.954992472918325,0.005000967496356,0.0050003828222643,0.0050011755620257,0.005001115750699,0.0050002575987988,0.0050006610225812,0.0050007904666737,0.0050007767137146
1139900,4,11.381706,1.0047113,0.0047627062511777,0.0047627791917537,0.0047628186528196,0.004762536981213,0.0047630418855621,0.0047676386901315,0.004762569863486,0.0047639045235703,0.0047628087850943,0.9571291951751912
2322010,0,11.994104,0.75165325,0.0200064374522883,0.0200067649587028,0.0200000944928347,0.1850340175276404,0.0200027563500924,0.0200000000658576,0.0200048044725515,0.0200014633508609,0.0200008278805837,0.6549428334485874
1151340,4,10.552695,2.6391006,0.328864709679779,0.0052637020718027,0.0052637181505895,0.0052635576799628,0.0052644582638457,0.6290246165007128,0.0052638007907771,0.0052634657788196,0.005263664070118,0.0052643070135923
249130,1,8.002756,2.577667,0.0038469290496025,0.0038466227259944,0.0038478075196002,0.9653770503221056,0.0038467676678078,0.0038473380064817,0.0038466187023279,0.0038465975532736,0.0038466169430389,0.0038476515097668
583950,1,5.699451,2.989727,0.3390957924950607,0.0050007248231692,0.0050008949964985,0.0050008939588191,0.0050009548735911,0.0050001560167746,0.6208972477558375,0.0050012220681692,0.0050009738055901,0.0050011392064895
262060,1,5.710263,1.8462545,0.0058839603301205,0.0058828464737497,0.0058840979181862,0.9470499094360352,0.0058833231564953,0.0058836161017498,0.0058827639428198,0.0058827903820878,0.0058835201539577,0.0058831721047976
1225330,1,4.643181,5.2266784,0.849981632400741,0.0166687306705968,0.0166672924788845,0.0166699494684289,0.0166694641294116,0.0166676529372306,0.0166694961957626,0.0166691553874087,0.0166689998901935,0.0166676264413412
39500,0,12.31135,1.2849635,0.0100026524039632,0.01000072121392,0.0100019165107873,0.9099838453733312,0.0100012787024313,0.0100041408361302,0.0100002205229602,0.0100009723188734,0.0100013186790731,0.0100029334385294
219150,1,7.3383737,2.5190346,0.0142883869062169,0.014287220209118,0.0142873630573658,0.0142882826505306,0.0142878051766699,0.0142867640292104,0.0142875024905301,0.8714041668125423,0.014294128378519,0.0142883802892968
488790,1,9.804128,-0.5839514,0.0066678169745773,0.0066673910009589,0.939996732407198,0.0066669209717157,0.0066667364539684,0.0066666666750114,0.0066667012877762,0.0066674518651123,0.0066667994582103,0.006666782905471
387290,1,7.061711,1.837905,0.930762833587406,0.0076927985588277,0.0076940749693805,0.0076927261629866,0.0076928498809627,0.0076928680399203,0.0076925772468703,0.0076929682728027,0.0076929796301283,0.0076933236507146
1562430,4,8.484671,1.2982033,0.0062512726294124,0.006251330802554,0.006250882794662,0.0062503482576674,0.5707078597397853,0.0062530003615895,0.0062508970990491,0.0062511489462924,0.3792825590802588,0.0062507002887289
2420510,1,5.454964,1.878492,0.0076932287748568,0.0076952210070116,0.0076936392281042,0.0076938049010821,0.0076953095455809,0.0076948495249511,0.0076940007162896,0.9307502187971975,0.0076936770755156,0.00769605042941
379430,0,11.958068,2.9167383,0.004764250572704,0.0047625481180079,0.3721534231918225,0.0047626701942672,0.5897419025876859,0.0047628778868163,0.0047625109305768,0.0047624328609745,0.0047629570545432,0.0047644266026013
286160,1,5.9811215,3.3852634,0.0050017402512502,0.0050005984118715,0.0050004106913295,0.0050010828010546,0.9549927574170314,0.0050005411756091,0.0050007299019307,0.0050004814440532,0.0050013835514892,0.0050002743543802
870780,4,9.191831,1.2211697,0.0090950897647032,0.0090917999824077,0.0090921576381914,0.0090921807931684,0.009092393320468,0.0090917307675952,0.0090912812908018,0.9181698454668822,0.0090913190552813,0.0090922019205003
678960,0,12.320533,0.7841942,0.0076933135290666,0.0076943873771985,0.0076976494456189,0.007693512480188,0.0076937150376867,0.0076933885330837,0.0076931968621776,0.0076945416653361,0.0076938248803253,0.9307524701893184
212160,0,12.890389,2.5714657,0.0038469563033812,0.0038470453610438,0.003847278081289,0.0038471377436546,0.0038466581075131,0.0038475757883117,0.9653759582177548,0.0038476313738812,0.0038469256172454,0.0038468334059249
274190,1,6.9153757,2.6559398,0.0111121615228687,0.2597770395902057,0.3412407962567512,0.0111144964257201,0.0111120903830944,0.0111154356642366,0.0111117637128676,0.0111143065649279,0.0111115626214242,0.3211903472579032
262410,1,7.0277596,5.8566165,0.0125008426285508,0.0125031462240771,0.0125022571683315,0.0125011282216179,0.0125004377183569,0.887479654941084,0.0125063477999992,0.0125009353202344,0.0125028615306481,0.0125023884470996
838350,1,6.2098165,1.7036517,0.0045460274920598,0.0045468518096919,0.2278869089098874,0.0045463112209492,0.143984116669834,0.0045468386860207,0.5963043696788292,0.0045460697225355,0.0045466909138087,0.004545814896383
286690,4,9.737323,1.7296387,0.0058831977497696,0.4947501743595299,0.0058829330063292,0.0058829984613034,0.0058829123966848,0.4581847383774152,0.0058831771516738,0.0058831065902142,0.0058831496099329,0.0058836122971469
231060,0,12.989073,2.3111646,0.0066675865436542,0.0066674957862586,0.0066682702195758,0.9399883892058768,0.0066681433769632,0.0066683323213262,0.0066673927669825,0.006668861093051,0.0066678780141539,0.0066676506721574
2310,4,9.470707,2.8683612,0.1835894919535901,0.0037047261685761,0.0037042754082028,0.4671310975713366,0.0037046110198334,0.0037042526833207,0.0037041142859375,0.0037049922156588,0.0037044967219454,0.3233479419715984
209000,4,11.250877,-0.06817095,0.0071448277106709,0.0071433149973873,0.0071432247689528,0.0071433400069887,0.9357055019301412,0.0071430901345229,0.0071459235422597,0.0071436348266388,0.0071434200997473,0.00714372198269
460930,2,11.231037,4.2634153,0.0071441002752824,0.0071445950301816,0.0071472572799357,0.0071445207317131,0.46891578058434,0.0071452066060309,0.0071441658191352,0.0071446055416477,0.0071462001706204,0.4739235679611125
1904540,3,4.597631,5.241361,0.0111122114827839,0.0111127703359302,0.0111125899862981,0.0111130338463059,0.0111130803471391,0.0111127208901726,0.0111121467604574,0.0111146354667974,0.011112089677872,0.899984721206243
238370,0,8.622649,3.0212212,0.0066685694909001,0.0066684590171782,0.5468228852336989,0.0066677583913024,0.1682605850883267,0.0066688639222077,0.0066676973755268,0.2382401989688701,0.0066675623299093,0.0066674201820794
434650,1,5.6053805,1.8301363,0.0076936184560239,0.0076935127109625,0.2041812307981953,0.0076932614613709,0.0076941006249616,0.7342715951581964,0.0076929940453676,0.0076929664600849,0.0076940597067484,0.0076926605780881
257510,4,8.5195675,1.3722199,0.0142878781933571,0.0142886228072066,0.014287166865865,0.0142878629776343,0.0142886948899201,0.0142886038461411,0.0142874487359029,0.0142924248919516,0.0142904012254218,0.871400895566599
6850,4,10.029391,0.51124156,0.0100018680436892,0.0100030324040885,0.7697534275414857,0.0100023575744643,0.0100022549951761,0.1502331498148662,0.0100006798608782,0.0100008693867747,0.0100006995144101,0.0100016608641666
204300,1,6.9700894,2.659641,0.0050013245762757,0.0050010411276698,0.0050009569026393,0.9549905327925404,0.0050014150976524,0.0050008057192121,0.0050008619649914,0.0050014856852889,0.005000975564994,0.0050006005687357
32800,0,12.396413,1.4659235,0.4650839319275315,0.0125015203182414,0.0125020903513071,0.0125031301197348,0.0125017351784816,0.0125019456428657,0.0125013446295274,0.0125019367035734,0.4348987210424223,0.0125036440863145
454650,0,12.451387,0.2183753,0.005884123999742,0.0058834372071011,0.0058829959287528,0.0058856764057906,0.0058833288385038,0.0058840326193708,0.0058831360369153,0.3275070550326096,0.6254235698990658,0.0058826440321479
268050,4,9.433647,1.402543,0.0050014362062677,0.0050005555858611,0.0050011751198321,0.9549903515112862,0.0050008135759007,0.0050016097726833,0.0050005456936278,0.0050007160037223,0.00500120364755,0.0050015928832683
311340,4,9.933112,0.6088329,0.4776637622166566,0.0052638328381634,0.0052643488836282,0.0052647534954585,0.005264730202191,0.0985224549974595,0.1648674076797578,0.0052638441122247,0.2273612887106895,0.0052635768637704
1643320,4,10.981048,2.0071874,0.0058830541833507,0.0058832403331069,0.9470501592812371,0.0058828496619388,0.0058834355499195,0.0058842160256297,0.0058827394157635,0.0058834744026255,0.0058838446413302,0.0058829865050977
747660,4,8.54086,1.2540941,0.0058832144942686,0.0058830577113268,0.0058836012849609,0.0058829205817076,0.729853353374693,0.2230817746813914,0.005882621877221,0.0058828553807635,0.0058830264435825,0.0058835741700842
527230,1,14.125234,2.1092505,0.4232940022628657,0.005883030641129,0.0058840087390752,0.0058834264554017,0.0058840731361599,0.0058837860786422,0.0058833486127008,0.0058841630027795,0.5296364362721503,0.0058837247990954
292730,4,10.286337,3.7830436,0.8999799468933017,0.0111141759208181,0.01111216083006,0.0111125155642784,0.0111124763354707,0.0111116539323851,0.0111134679568854,0.0111171823551855,0.0111130186777651,0.0111134015338496
255710,3,8.149259,6.3725944,0.0055565668948586,0.0055563667648764,0.0055564812515318,0.0055581253888001,0.00555674364926,0.0055569080916674,0.94998694973696,0.0055581304111217,0.0055566903318236,0.0055570374791003
115300,2,12.295829,5.4413123,0.006668395619299,0.0066673032586504,0.0066676153524597,0.0066672271606674,0.0066669422038721,0.0066669273387489,0.0066671049480399,0.9399946660338008,0.006666965001426,0.0066668530830354
1213210,3,10.123591,6.6232142,0.0055582820319501,0.0055563112944704,0.0055562784032176,0.005556273837904,0.0055562907884278,0.0055556589086197,0.0055591316643523,0.005556054217298,0.0055564615082526,0.9499892573455072
427520,3,8.497535,6.0287294,0.0062509856161901,0.0062513713960377,0.0062506260807593,0.0062513125191878,0.006250824302045,0.5122444662068045,0.0062507557295284,0.0062505774690959,0.0062511176782617,0.4377479630020891
312660,2,11.543117,5.844318,0.0058859954870208,0.5446055440812557,0.0058842525151665,0.0058838292441302,0.0058837781439884,0.0058832237839821,0.0058836864814409,0.4083216110105429,0.0058845054015274,0.0058835738509448
899770,0,13.441246,0.7156313,0.1593209189303952,0.0047628891226998,0.4016994751022494,0.0047634942277875,0.0047627117852725,0.4056387381267768,0.0047627904648899,0.0047631911295456,0.0047630271066821,0.0047627640037009
210770,4,9.368845,3.3941965,0.0055565537247357,0.0055565097651433,0.2819761792637953,0.6735690860017114,0.0055561404167512,0.0055582560774833,0.0055574704232227,0.0055568015017538,0.0055560713404779,0.0055569314849251
500,2,10.492757,2.9735067,0.4751556523404242,0.0043489948849697,0.0043484643245807,0.004349626146166,0.0043494050199846,0.4900517688158358,0.0043485298845896,0.0043488310310505,0.0043486830761734,0.0043500444762247
453480,1,5.726511,3.0413873,0.0083350164385036,0.0083337623514711,0.0083335336985137,0.0083339281772514,0.0083342029176517,0.0083339472219976,0.0083338730778434,0.9249938845348432,0.0083341872563021,0.0083336643256218
3910,3,9.604891,7.7866726,0.0045463446110053,0.8163113666272174,0.0045460191625752,0.0045459482203524,0.004545959079928,0.0045457892280041,0.0045457403340878,0.0045461975512777,0.1473205288976916,0.00454610628786
8850,4,10.365686,1.4940459,0.0100005326009966,0.0100008984401115,0.9099825451891848,0.0100017179083195,0.0100022366900938,0.0100021158890572,0.0100012398572471,0.0100034471231627,0.0100016063739642,0.0100036599278623
535930,3,8.135035,6.3170643,0.6199999258509541,0.2199861353067957,0.0200000001893424,0.0200005925463227,0.0200024160635111,0.0200018037591128,0.0200000001798398,0.0200002476911406,0.020002002984813,0.0200068754281673
462780,0,11.789409,0.45348066,0.0076927600221665,0.0076927183138887,0.0076930159297376,0.0076935907320259,0.9307605286571996,0.0076941850464655,0.0076932363307805,0.007693520974706,0.0076928973231937,0.0076935466698358
638070,1,10.0683775,0.74633205,0.0142860865191735,0.0142920563148303,0.0142876485421285,0.01428759793491,0.0142898591125665,0.8714105425461324,0.0142862368779068,0.0142878940632553,0.0142863637341675,0.0142857143549289
221100,5,10.45575,2.8616736,0.0047626593874207,0.0047625566075791,0.0047628286088027,0.0047630766263015,0.1927174999943355,0.5430546170996955,0.0047634653516893,0.0047632292742308,0.0047631001815697,0.2308869668683749
349040,0,12.329812,-0.08744415,0.0062514259303476,0.0062504219347425,0.9437398908776092,0.0062505287194045,0.00625090020835,0.0062504092877413,0.0062516159771193,0.006252148891808,0.0062513168282127,0.0062513413446645
6060,2,10.456647,4.3540664,0.0066673048899708,0.0066679629550629,0.9399877474145282,0.0066679027860703,0.0066678063512188,0.0066677667646002,0.0066683079570803,0.0066687970840708,0.0066681314958721,0.0066682723015251
2527500,1,7.2630777,0.87188363,0.8874750479410778,0.0125006147744011,0.0125012056329841,0.0125052271786099,0.0125028857803401,0.012506691670962,0.0125017722692779,0.0125039679063664,0.0125017929560472,0.0125007938899332
337000,4,10.53369,1.6804484,0.0055569515425801,0.3465467240119766,0.0055563170489263,0.005556090656296,0.6090003145097042,0.0055564184501134,0.0055561468290539,0.0055571170702207,0.0055566665373075,0.0055572533438209
939960,4,10.8053465,2.0535648,0.0076940607447794,0.0076930172487977,0.0076929560374118,0.0076934657073968,0.0076925015366907,0.0076960041455549,0.0076925909121392,0.0076929224720704,0.0076934482406879,0.9307590329544708
1569040,3,4.540037,5.2291493,0.149009494985662,0.2666560397872421,0.0083338863610717,0.5259942390149354,0.0083338058069637,0.0083341348499818,0.0083353158911638,0.0083352037831317,0.0083342264388469,0.0083336530810006
265590,3,10.377932,6.809584,0.0043488557690982,0.0043493921466139,0.0043491131623781,0.0043492553400293,0.0043492124397384,0.267849960240677,0.1614182163928337,0.0043490275109557,0.0043489952700601,0.5402879717276151
392160,3,9.180728,5.8540297,0.0052652381081173,0.005264123553478,0.0052636786122324,0.0052637576829303,0.0052643344392204,0.0052654761568403,0.0052648766220543,0.0052639961695677,0.0052643111998249,0.952620207455734
241930,0,12.203603,1.3497621,0.0071431144139978,0.9356989070778364,0.0071446011708417,0.0071462612473829,0.0071448828024223,0.0071458833919337,0.0071444635511946,0.0071441466644974,0.0071438439429087,0.0071438957369842
362890,4,9.594008,2.3051577,0.033335585396617,0.0333343029456036,0.0333333333674899,0.0333409544649607,0.0333342680894161,0.0333335343825512,0.0333339468426553,0.0333341359649588,0.0333335309939265,0.6999864075518206
253980,0,12.434027,1.4145793,0.3272107997281832,0.4371146357924412,0.0062515004586826,0.0062512509645271,0.0062517028824777,0.0062519770384006,0.0062517431774608,0.0062517110782496,0.1919132628366314,0.0062514160429452
203140,4,9.971285,0.59692216,0.0142889163088261,0.4246758744604129,0.4610191620423322,0.0142880355952369,0.0142904410386258,0.0142890594477104,0.0142868590152439,0.0142859876852311,0.0142872810497187,0.0142883833566615
247080,1,5.7536592,1.8987542,0.3479623274144655,0.0076952813685652,0.4363048972569275,0.0076929712692456,0.0076927198439671,0.0076927072646329,0.0076927785286363,0.0076931598638187,0.1618799973351262,0.0076931598546145
332070,0,12.405082,2.6644711,0.0045462651222065,0.004546985792113,0.0045463975822596,0.0045461446746803,0.542821825122733,0.0045462171484127,0.004546205900465,0.4208063147829375,0.0045471140453815,0.0045465298288105
1144200,4,11.24668,4.87991,0.0076937144581117,0.0076938321950255,0.0076927644431819,0.0076936627689245,0.007694784057134,0.0076951671613085,0.0076930025130481,0.9307560006728056,0.0076937088775717,0.0076933628528881
440,2,11.393193,4.280566,0.0090928410934424,0.9181652000172438,0.0090930101225988,0.0090926627309942,0.0090936498712504,0.009091217118569,0.0090928326493608,0.0090928729443884,0.0090938906577546,0.0090918227943972
47830,2,11.966574,5.249342,0.0066673479049518,0.006667032143232,0.006667406725782,0.0066675351389085,0.0066675945623414,0.0066669455784354,0.0066675971880877,0.0066677056836682,0.0066674026561466,0.939993432418446
6860,4,10.050242,0.62254095,0.0083339319713074,0.0083363764349498,0.0083348431559461,0.0083340941997868,0.0083341301151032,0.008333749675479,0.0083335326381583,0.0083341577406339,0.9249912557817344,0.0083339282869006
474960,4,9.210722,0.6199767,0.0083357433842683,0.0083356244317739,0.008334638632125,0.0083347615660296,0.0083345503357801,0.0083340193839101,0.0083340915713468,0.9249870977017788,0.0083343887539783,0.0083350842390086
744900,4,10.614063,3.0344422,0.0071440158001834,0.0071438574611151,0.2304966821782563,0.0071433340349598,0.0071437296175479,0.7123533370572119,0.0071430083940725,0.0071451350922316,0.0071431959247932,0.007143704439628
1049410,1,8.138449,1.356434,0.0100015670119621,0.010000615139947,0.0100007567452273,0.9099822357701668,0.0100017700972843,0.01000077880237,0.0100008407950077,0.0100037929742967,0.0100049711670589,0.0100026714966787
464920,3,8.774374,6.3431616,0.0125018214856525,0.3059801786230962,0.0125010412731268,0.012502652868009,0.0125017849956727,0.2872454166478596,0.0125030924823076,0.3192610310744538,0.0125009375726643,0.0125020429771572
582500,1,8.53603,1.0255284,0.0090968040255418,0.0090954104717872,0.0090920054537318,0.0091022455649777,0.0090913893985063,0.9181417901138548,0.0090965762022368,0.0090985045763249,0.0090937329668013,0.009091541226237
1476970,1,8.306453,4.0765915,0.006251121603934,0.9437344457279676,0.0062523940212012,0.0062526206137973,0.0062512373072761,0.006252142888258,0.0062510219908529,0.0062523100836738,0.0062521552241718,0.0062505505388669
632360,1,5.4996943,1.7479681,0.0071446517785716,0.0071449759129339,0.007143900840866,0.0071445370080236,0.0071453117506118,0.4657965652329475,0.0071437063923336,0.007144705087114,0.4770452054482701,0.0071464405483273
1238820,2,11.439725,5.087572,0.0047629859755977,0.9571323548990276,0.0047627283834526,0.0047633739292055,0.0047634435199926,0.0047626142748027,0.0047628504731096,0.0047634068795738,0.0047626372408051,0.0047636044244325
519860,4,9.531988,2.95276,0.0083348138785771,0.0083357619415786,0.0083368584220274,0.0083373044696156,0.0083380224270537,0.0083365066080704,0.0083347848104596,0.0083369482645533,0.9249737467943004,0.0083352523837633
50620,0,11.817112,0.3259363,0.0062502920788448,0.0062551261334368,0.0062518657849323,0.0062508282764672,0.9437357951688052,0.0062512056941509,0.0062506519191334,0.0062508193599436,0.0062517385350699,0.0062516770492154
204880,3,9.465413,7.410703,0.0071440550763586,0.0071440942134728,0.0071434644282694,0.0071451797920818,0.0071430795271582,0.0071432200098296,0.9357053007685564,0.0071436498035772,0.0071436378900216,0.0071443184906739
1466860,3,9.395723,6.684058,0.2823879815933978,0.682824568432808,0.0043484788062571,0.0043483858336526,0.004348226085774,0.0043483365896666,0.0043484653578233,0.0043490391981796,0.0043483155084086,0.0043482025940317
739630,4,8.639643,0.82647175,0.007143908512653,0.0071445653075293,0.0071449677750934,0.0071442796296772,0.4957223454128895,0.4471209227510343,0.0071447238001118,0.0071450209529011,0.0071446730332019,0.0071445928249081
218620,2,10.215056,3.653345,0.0071444827811333,0.0071438783693345,0.5111601108048139,0.0071436105586356,0.0071443370928051,0.0071452166386531,0.4316820989120553,0.0071460221940391,0.0071443644212978,0.0071458782272319
1483870,1,7.0428166,3.388511,0.0100025880419392,0.0100011027834571,0.010000501870169,0.0100025289702479,0.9099846615388208,0.0100009362597449,0.0100017495648774,0.0100044001961282,0.0100009523255414,0.0100005784490737
753640,4,8.514573,1.489778,0.9357007938719618,0.0071436633899695,0.0071432347270512,0.0071436900740016,0.0071456506153644,0.0071444779708922,0.0071434342529552,0.0071440725633818,0.007144772103469,0.0071462104309531
10190,2,12.08911,5.3135576,0.0041675254844429,0.0041674455351343,0.004167126065575,0.0041676747761158,0.0041676871657048,0.0041675785458654,0.0041671711043575,0.9624935050248288,0.0041670921038249,0.0041671941941499
2195250,1,4.6138964,5.293934,0.4559114138775583,0.0111135862730479,0.0111118441767612,0.4551802354093778,0.0111128712673102,0.0111125008424866,0.0111159313088592,0.011113006817101,0.0111132404874951,0.011115369540002
346110,5,9.295031,4.887504,0.0071436365071285,0.2226280036504624,0.0071436136704667,0.0071434251555628,0.0071441710676254,0.626089759894507,0.0071438723405362,0.0071435641227735,0.1012754538228332,0.0071444997681037
240320,0,12.58922,2.8468378,0.2583274587596326,0.0038466440235393,0.0038469979171656,0.0038474639405658,0.0038469604911067,0.0038467265554212,0.0038471800392303,0.6236184863646056,0.0911250950542848,0.0038469868544478
1721470,4,8.692421,1.0984343,0.0058824436414611,0.0058827936416929,0.0058830057593071,0.0058827191540072,0.0058828936948343,0.9470535773005964,0.0058826544693466,0.0058826318420932,0.0058843430190773,0.0058829374775833
55100,2,12.139706,5.2780137,0.0100007147994421,0.010006282082575,0.0100013286156792,0.010000749284667,0.0100018962631776,0.010000713291937,0.0100027531335358,0.0100014987262187,0.9099799877689428,0.0100040760338243
752590,4,10.788233,1.0244834,0.5884352760945322,0.0142882080997953,0.0142885971683987,0.0142860990390906,0.0142868162214946,0.0142865635762853,0.0142884873299113,0.0142877458017793,0.0142883539957128,0.2972638526729995
368230,3,8.53509,6.2012362,0.0090936998672958,0.0090958475190036,0.0090909502401942,0.0090931361405879,0.0090941422777518,0.0090935434888844,0.0090922182079726,0.3830257908199009,0.0090934080278881,0.5442272634105203
1203620,5,9.148246,4.9206486,0.0050027067143523,0.005000706587313,0.0050003657164389,0.0050005611289204,0.0050004644203995,0.9549922981291076,0.0050006001256707,0.0050008519571406,0.0050006025437867,0.0050008426768699
367500,0,12.659461,1.0630473,0.0090928686296771,0.0090928020411787,0.0090929809833964,0.3412365081682803,0.5860148813606666,0.0090939969327864,0.009092362941251,0.0090946879010325,0.0090953818636821,0.0090935291780485
1290000,1,7.7726607,5.852926,0.0111113463223682,0.0111117759538138,0.0111117484810398,0.8999908435006956,0.0111123953256465,0.0111122369515965,0.0111128074365116,0.0111127504134309,0.0111128077973004,0.0111112878175962
214490,4,9.374966,1.933607,0.0083350613400706,0.0083354654110445,0.0083342116961655,0.0083339946357148,0.0083357740154782,0.9249895804004812,0.0083337170454836,0.0083335950685305,0.00833506343345,0.0083335369535805
1371980,0,12.080474,0.7591405,0.3936483835889113,0.0043485651587919,0.0043491814904013,0.0043495225283543,0.0043487643899885,0.0043491848534084,0.0043483458845107,0.5715605846984095,0.0043486955394818,0.0043487718677417
1888160,0,10.798081,4.239748,0.909980296405928,0.0100027447259506,0.0100022461575157,0.0100032431530666,0.0100014380741739,0.0100010548547551,0.0100023756336933,0.0100030620199492,0.0100019245856704,0.0100016143892968
306130,0,12.797642,2.2486126,0.4868211422778444,0.005883492490266,0.0058828076044547,0.0058836432048624,0.1828124925924864,0.2891838794657851,0.0058827082288419,0.0058832188368731,0.0058834379653029,0.0058831773332825
444200,2,10.9197445,5.372583,0.0045462048333926,0.0045458203145818,0.0045466058473071,0.0045460531689159,0.95908505450809,0.0045457915704124,0.0045463408783163,0.0045463585639372,0.0045458064819997,0.0045459638330465
107100,0,11.5760565,1.5077133,0.0250027499391642,0.0250156295166885,0.0250021919428732,0.0250014156793604,0.0250050589773113,0.7749641087956455,0.0250006908321484,0.0250002420378791,0.0250069031334664,0.0250010091454627
289130,3,9.8004465,7.850119,0.0052643138365935,0.0052644233637382,0.0052650576479514,0.0052645763612674,0.005263845120335,0.1980450087514474,0.0052639212232141,0.0052645251938412,0.0052639947795493,0.7598403337220622
700330,4,9.027236,1.8203932,0.0090921081582225,0.0090911369011233,0.0090919399933907,0.0090910581598757,0.0090916545171349,0.0090921077168086,0.009090995999198,0.0090930332193893,0.9181735863320946,0.009092379002762
246900,1,8.554402,2.9044898,0.0090920863162556,0.3674823890581383,0.0090933107732881,0.0090922292818777,0.0090925326033171,0.0090933198411013,0.0090921283571959,0.0090920704702871,0.5597763502226452,0.0090935830758934
236110,0,8.8139305,3.7799115,0.0083345006826177,0.0083350677364129,0.6879268335735882,0.0083353781682424,0.0083346340447795,0.0083346803155748,0.2453936298635023,0.0083348063862637,0.0083364176975553,0.0083340515314627
527430,0,13.436817,0.8463502,0.010001382237597,0.0100011437775891,0.6906073902579313,0.0100011388393422,0.0100010352595871,0.0100021806085929,0.2293811700735727,0.010002316863617,0.0100014022392677,0.0100008398429027
1030840,4,9.878144,0.05182703,0.0200017506902362,0.8199748880274521,0.0200063264489226,0.0200015845314677,0.0200043824826505,0.0200031862793237,0.0200004258246895,0.0200008682889802,0.0200023617066221,0.0200042257196548
